County,County seat,Est.,Population,Area
Johnson County ,Iowa City,"Dec 21, 1837",130882,"614 sq mi
(1,590 km2)"
Jones County ,Anamosa,"Dec 21, 1837",20638,"575 sq mi
(1,489 km2)"
Keokuk County ,Sigourney,"Dec 21, 1837",10511,"579 sq mi
(1,500 km2)"
Kossuth County ,Algona,"Jan 15, 1851",15543,"973 sq mi
(2,520 km2)"
Lee County ,Fort Madison and Keokuk,"Dec 7, 1836",35862,"517 sq mi
(1,339 km2)"
Linn County ,Cedar Rapids,"Dec 21, 1837",211226,"718 sq mi
(1,860 km2)"
Louisa County ,Wapello,"Dec 7, 1836",11387,"402 sq mi
(1,041 km2)"
Lucas County ,Chariton,"Jan 13, 1846",8898,"431 sq mi
(1,116 km2)"
Lyon County ,Rock Rapids,"Jan 15, 1851",11581,"588 sq mi
(1,523 km2)"
Madison County ,Winterset,"Jan 13, 1846",15679,"561 sq mi
(1,453 km2)"
Mahaska County ,Oskaloosa,"Feb 17, 1843",22381,"571 sq mi
(1,479 km2)"
Marion County ,Knoxville,"Jun 10, 1845",33309,"554 sq mi
(1,435 km2)"
Marshall County ,Marshalltown,"Jan 13, 1846",40648,"572 sq mi
(1,481 km2)"
Mills County ,Glenwood,"Jan 15, 1851",15059,"437 sq mi
(1,132 km2)"
Mitchell County ,Osage,"Jan 15, 1851",10776,"469 sq mi
(1,215 km2)"
Monona County ,Onawa,"Jan 15, 1851",9243,"693 sq mi
(1,795 km2)"
Monroe County ,Albia,"Feb 17, 1843",7970,"433 sq mi
(1,121 km2)"
Montgomery County ,Red Oak,"Jan 15, 1851",10740,"424 sq mi
(1,098 km2)"
Muscatine County ,Muscatine,"Dec 7, 1836",42745,"439 sq mi
(1,137 km2)"
O'Brien County ,Primghar,"Jan 15, 1851",14398,"573 sq mi
(1,484 km2)"
Osceola County ,Sibley,"Jan 15, 1851",6462,"399 sq mi
(1,033 km2)"
Page County ,Clarinda,"Feb 24, 1847",15932,"535 sq mi
(1,386 km2)"
Palo Alto County ,Emmetsburg,"Jan 15, 1851",9421,"564 sq mi
(1,461 km2)"
Plymouth County ,Le Mars,"Jan 15, 1851",24986,"864 sq mi
(2,238 km2)"
Pocahontas County ,Pocahontas,"Jan 15, 1851",7310,"578 sq mi
(1,497 km2)"
Polk County ,Des Moines,"Jan 13, 1846",430640,"570 sq mi
(1,476 km2)"
Pottawattamie County ,Council Bluffs,"Feb 24, 1847",93158,"954 sq mi
(2,471 km2)"
Poweshiek County ,Montezuma,"Feb 17, 1843",18914,"585 sq mi
(1,515 km2)"
Ringgold County ,Mount Ayr,"Feb 24, 1847",5131,"538 sq mi
(1,393 km2)"
Sac County ,Sac City,"Jan 15, 1851",10350,"576 sq mi
(1,492 km2)"
Scott County ,Davenport,"Dec 21, 1837",165224,"458 sq mi
(1,186 km2)"
Shelby County ,Harlan,"Jan 15, 1851",12167,"591 sq mi
(1,531 km2)"
Sioux County ,Orange City,"Jan 15, 1851",33704,"768 sq mi
(1,989 km2)"
Story County ,Nevada,"Jan 13, 1846",89542,"573 sq mi
(1,484 km2)"
Tama County ,Toledo,"Feb 17, 1843",17767,"721 sq mi
(1,867 km2)"
Taylor County ,Bedford,"Feb 24, 1847",6317,"534 sq mi
(1,383 km2)"
Union County ,Creston,"Jan 15, 1851",12534,"424 sq mi
(1,098 km2)"
Van Buren County ,Keosauqua,"Dec 7, 1836",7570,"485 sq mi
(1,256 km2)"
Wapello County ,Ottumwa,"Feb 17, 1843",35625,"432 sq mi
(1,119 km2)"
Warren County ,Indianola,"Jan 13, 1846",46225,"572 sq mi
(1,481 km2)"
Washington County ,Washington,"Jan 25, 1839",21704,"569 sq mi
(1,474 km2)"
Wayne County ,Corydon,"Jan 13, 1846",6403,"526 sq mi
(1,362 km2)"
Webster County ,Fort Dodge,"Jan 12, 1853",38013,"715 sq mi
(1,852 km2)"
Winnebago County ,Forest City,"Jan 15, 1851",10866,"400 sq mi
(1,036 km2)"
Winneshiek County ,Decorah,"Feb 20, 1847",21056,"690 sq mi
(1,787 km2)"
Woodbury County ,Sioux City,"Jan 12, 1853",102172,"873 sq mi
(2,261 km2)"
Worth County ,Northwood,"Jan 15, 1851",7598,"400 sq mi
(1,036 km2)"
Wright County ,Clarion,"Jan 15, 1851",13229,"581 sq mi
(1,505 km2)"
